45,2,613.76,381.23,110.87,60.09,1,-1,-1,-1
45,3,835.63,322.77,55.82,38.55,1,-1,-1,-1
46,2,603.73,384.0,113.0,60.73,1,-1,-1,-1
46,3,832.0,324.27,56.47,38.33,1,-1,-1,-1
46,4,928.0,321.07,33.0,35.13,1,-1,-1,-1
47,2,592.85,385.49,116.42,63.08,1,-1,-1,-1
47,3,828.16,325.12,57.96,38.97,1,-1,-1,-1
47,4,924.37,320.85,36.63,37.7,1,-1,-1,-1
48,2,581.97,386.99,119.83,65.42,1,-1,-1,-1
48,3,824.32,325.97,59.45,39.62,1,-1,-1,-1
48,4,920.75,320.64,40.25,40.25,1,-1,-1,-1
49,2,571.09,388.48,123.24,67.77,1,-1,-1,-1
49,3,820.48,326.83,60.95,40.25,1,-1,-1,-1
49,4,917.12,320.43,43.88,42.81,1,-1,-1,-1
50,2,560.21,389.97,126.66,70.12,1,-1,-1,-1
50,3,816.64,327.68,62.44,40.89,1,-1,-1,-1
50,4,913.49,320.21,47.51,45.38,1,-1,-1,-1
51,2,549.33,391.47,130.07,72.46,1,-1,-1,-1
51,3,812.8,328.53,63.93,41.54,1,-1,-1,-1
51,4,909.87,320.0,51.13,47.93,1,-1,-1,-1
52,2,535.68,394.67,133.91,73.74,1,-1,-1,-1
52,3,808.11,328.96,65.21,42.81,1,-1,-1,-1
52,4,906.45,321.92,54.55,47.51,1,-1,-1,-1
53,2,522.03,397.87,137.74,75.02,1,-1,-1,-1
53,3,803.41,329.39,66.5,44.09,1,-1,-1,-1
53,4,903.04,323.84,57.96,47.08,1,-1,-1,-1
54,2,508.37,401.07,141.59,76.3,1,-1,-1,-1
54,3,798.72,329.81,67.77,45.38,1,-1,-1,-1
54,4,899.63,325.76,61.37,46.65,1,-1,-1,-1
55,2,494.72,404.27,145.43,77.58,1,-1,-1,-1
55,3,794.03,330.24,69.05,46.65,1,-1,-1,-1
55,4,896.21,327.68,64.79,46.23,1,-1,-1,-1
56,2,481.07,407.47,149.26,78.86,1,-1,-1,-1
56,3,789.33,330.67,70.34,47.93,1,-1,-1,-1
56,4,892.8,329.6,68.2,45.8,1,-1,-1,-1
57,2,464.64,411.52,152.68,80.15,1,-1,-1,-1
57,3,784.64,332.59,71.19,47.93,1,-1,-1,-1
57,4,887.68,331.09,73.32,46.87,1,-1,-1,-1
58,2,448.21,415.57,156.1,81.43,1,-1,-1,-1
58,3,779.95,334.51,72.04,47.93,1,-1,-1,-1
58,4,882.56,332.59,65.64,47.93,1,-1,-1,-1
59,2,431.79,419.63,159.5,82.7,1,-1,-1,-1
59,3,775.25,336.43,72.9,47.93,1,-1,-1,-1
59,4,877.44,334.08,67.56,49.0,1,-1,-1,-1
60,2,415.36,423.68,162.92,83.99,1,-1,-1,-1
60,3,770.56,338.35,73.75,47.93,1,-1,-1,-1
60,4,872.32,335.57,69.48,50.07,1,-1,-1,-1
61,2,398.93,427.73,166.34,85.27,1,-1,-1,-1
61,3,765.87,340.27,74.6,47.93,1,-1,-1,-1
61,4,867.2,337.07,71.4,51.13,1,-1,-1,-1
62,2,381.44,432.0,169.75,85.69,1,-1,-1,-1
62,3,760.11,341.55,75.88,49.0,1,-1,-1,-1
62,4,862.08,338.77,72.89,51.99,1,-1,-1,-1
63,2,363.95,436.27,173.16,86.12,1,-1,-1,-1
63,3,754.35,342.83,77.16,50.06,1,-1,-1,-1
63,4,856.96,340.48,74.39,52.84,1,-1,-1,-1
64,2,346.45,440.53,176.58,86.55,1,-1,-1,-1
64,3,748.59,344.11,78.44,51.13,1,-1,-1,-1
64,4,851.84,342.19,75.88,53.69,1,-1,-1,-1
65,2,328.96,444.8,179.99,86.97,1,-1,-1,-1
65,3,742.83,345.39,79.72,52.2,1,-1,-1,-1
65,4,846.72,343.89,77.37,54.55,1,-1,-1,-1
66,2,311.47,449.07,183.4,91.93,1,-1,-1,-1
66,3,737.07,346.67,81.0,53.26,1,-1,-1,-1
66,4,841.6,345.6,78.87,55.4,1,-1,-1,-1
67,2,291.84,451.84,186.81,89.16,1,-1,-1,-1
67,3,730.67,347.95,82.28,54.12,1,-1,-1,-1
67,4,835.63,347.52,79.72,56.89,1,-1,-1,-1
68,2,272.21,454.61,190.23,86.39,1,-1,-1,-1
68,3,724.27,349.23,83.56,54.97,1,-1,-1,-1
68,4,829.65,349.44,80.58,58.39,1,-1,-1,-1
69,2,252.59,457.39,193.64,83.61,1,-1,-1,-1
69,3,717.87,350.51,84.84,55.82,1,-1,-1,-1
69,4,823.68,351.36,81.43,59.88,1,-1,-1,-1
70,2,232.96,460.16,197.05,80.84,1,-1,-1,-1
70,3,711.47,351.79,86.12,56.68,1,-1,-1,-1
70,4,817.71,353.28,82.28,61.37,1,-1,-1,-1
71,2,213.33,462.93,200.47,78.07,1,-1,-1,-1
71,3,705.07,353.07,87.4,57.53,1,-1,-1,-1
71,4,811.73,355.2,83.14,62.87,1,-1,-1,-1
72,2,199.47,469.12,195.13,71.88,1,-1,-1,-1
72,3,697.39,355.63,89.53,58.6,1,-1,-1,-1
72,4,804.69,357.55,84.84,63.93,1,-1,-1,-1
73,2,185.6,475.31,189.8,65.69,1,-1,-1,-1
73,3,689.71,358.19,91.66,59.66,1,-1,-1,-1
73,4,797.65,359.89,86.55,65.0,1,-1,-1,-1
74,2,171.73,481.49,184.47,59.51,1,-1,-1,-1
74,3,682.03,360.75,93.8,60.73,1,-1,-1,-1
74,4,790.61,362.24,88.26,66.07,1,-1,-1,-1
75,2,157.87,487.68,179.13,53.32,1,-1,-1,-1
75,3,674.35,363.31,95.93,61.8,1,-1,-1,-1
75,4,783.57,364.59,89.96,67.13,1,-1,-1,-1
76,2,144.0,493.87,173.8,47.13,1,-1,-1,-1
76,3,666.67,365.87,98.06,62.86,1,-1,-1,-1
76,4,776.53,366.93,91.67,68.2,1,-1,-1,-1
77,3,657.71,367.15,100.84,64.14,1,-1,-1,-1
77,4,767.79,369.28,93.8,69.91,1,-1,-1,-1
78,3,648.75,368.43,103.61,65.42,1,-1,-1,-1
78,4,759.04,371.63,95.93,71.61,1,-1,-1,-1
78,5,900.27,299.73,46.01,33.0,1,-1,-1,-1
79,3,639.79,369.71,106.38,66.7,1,-1,-1,-1
79,4,750.29,373.97,98.07,73.32,1,-1,-1,-1
79,5,897.07,299.73,47.72,34.07,1,-1,-1,-1
80,3,630.83,370.99,109.16,67.98,1,-1,-1,-1
80,4,741.55,376.32,100.2,75.03,1,-1,-1,-1
80,5,893.87,299.73,49.42,35.14,1,-1,-1,-1
81,3,621.87,372.27,111.93,69.26,1,-1,-1,-1
81,4,732.8,378.67,102.33,76.73,1,-1,-1,-1
81,5,890.67,299.73,51.13,36.2,1,-1,-1,-1
82,3,612.48,375.04,113.21,69.91,1,-1,-1,-1
82,4,722.35,382.29,105.1,78.87,1,-1,-1,-1
82,5,887.89,300.8,51.56,35.99,1,-1,-1,-1
83,3,603.09,377.81,114.5,70.55,1,-1,-1,-1
83,4,711.89,385.92,107.88,81.0,1,-1,-1,-1
83,5,885.12,301.87,51.99,35.77,1,-1,-1,-1
84,3,593.71,380.59,115.77,71.18,1,-1,-1,-1
84,4,701.44,389.55,110.65,83.13,1,-1,-1,-1
84,5,882.35,302.93,52.41,35.56,1,-1,-1,-1
85,3,584.32,383.36,117.05,71.83,1,-1,-1,-1
85,4,690.99,393.17,113.42,85.27,1,-1,-1,-1
85,5,879.57,304.0,52.84,35.35,1,-1,-1,-1
86,3,574.93,386.13,118.34,72.47,1,-1,-1,-1
86,4,680.53,396.8,116.2,87.4,1,-1,-1,-1
86,5,876.8,305.07,53.27,35.13,1,-1,-1,-1
87,3,563.63,388.91,121.1,73.96,1,-1,-1,-1
87,4,666.88,400.85,120.04,89.54,1,-1,-1,-1
87,5,873.6,305.92,53.48,35.99,1,-1,-1,-1
88,3,552.32,391.68,123.88,75.45,1,-1,-1,-1
88,4,653.23,404.91,123.88,91.66,1,-1,-1,-1
88,5,870.4,306.77,53.69,36.84,1,-1,-1,-1
89,3,541.01,394.45,126.66,76.95,1,-1,-1,-1
89,4,639.57,408.96,127.72,93.8,1,-1,-1,-1
89,5,867.2,307.63,53.91,37.69,1,-1,-1,-1
90,3,529.71,397.23,129.42,78.44,1,-1,-1,-1
90,4,625.92,413.01,131.56,95.94,1,-1,-1,-1
90,5,864.0,308.48,54.12,38.55,1,-1,-1,-1
91,3,518.4,400.0,132.2,79.93,1,-1,-1,-1
91,4,612.27,417.07,135.4,98.06,1,-1,-1,-1
91,5,860.8,309.33,54.33,39.4,1,-1,-1,-1
92,3,503.25,403.63,136.68,80.78,1,-1,-1,-1
92,4,595.41,422.4,140.52,100.2,1,-1,-1,-1
92,5,857.17,310.19,55.4,39.4,1,-1,-1,-1
93,3,488.11,407.25,141.16,81.64,1,-1,-1,-1
93,4,578.56,427.73,145.64,102.34,1,-1,-1,-1
93,5,853.55,311.04,56.46,39.4,1,-1,-1,-1
94,3,472.96,410.88,145.64,82.49,1,-1,-1,-1
94,4,561.71,433.07,150.76,107.93,1,-1,-1,-1
94,5,849.92,311.89,57.53,39.4,1,-1,-1,-1
95,3,457.81,414.51,150.12,83.34,1,-1,-1,-1
95,4,544.85,438.4,155.88,102.6,1,-1,-1,-1
95,5,846.29,312.75,58.6,39.4,1,-1,-1,-1
96,3,442.67,418.13,154.6,84.2,1,-1,-1,-1
96,4,528.0,443.73,161.0,97.27,1,-1,-1,-1
96,5,842.67,313.6,59.66,39.4,1,-1,-1,-1
97,3,424.53,421.97,159.94,86.98,1,-1,-1,-1
97,4,513.07,449.71,159.72,91.29,1,-1,-1,-1
97,5,838.61,314.88,60.31,40.47,1,-1,-1,-1
98,3,406.4,425.81,165.27,89.75,1,-1,-1,-1
98,4,498.13,455.68,158.44,85.32,1,-1,-1,-1
98,5,834.56,316.16,60.95,41.53,1,-1,-1,-1
99,3,388.27,429.65,170.6,92.52,1,-1,-1,-1
99,4,483.2,461.65,157.16,79.35,1,-1,-1,-1
99,5,830.51,317.44,61.58,42.6,1,-1,-1,-1
100,3,370.13,433.49,175.94,95.3,1,-1,-1,-1
100,4,468.27,467.63,155.88,73.37,1,-1,-1,-1
100,5,826.45,318.72,62.23,43.67,1,-1,-1,-1
101,3,352.0,437.33,181.27,103.67,1,-1,-1,-1
101,4,453.33,473.6,154.6,67.4,1,-1,-1,-1
101,5,822.4,320.0,62.87,44.73,1,-1,-1,-1
102,3,333.44,441.81,184.04,99.19,1,-1,-1,-1
102,4,436.05,480.85,150.55,60.15,1,-1,-1,-1
102,5,817.28,321.07,64.79,45.37,1,-1,-1,-1
103,3,314.88,446.29,186.81,94.71,1,-1,-1,-1
103,4,418.77,488.11,146.5,52.89,1,-1,-1,-1
103,5,812.16,322.13,66.71,46.02,1,-1,-1,-1
104,3,296.32,450.77,189.59,90.23,1,-1,-1,-1
104,4,401.49,495.36,142.44,45.64,1,-1,-1,-1
104,5,807.04,323.2,68.63,46.65,1,-1,-1,-1
105,3,277.76,455.25,192.36,85.75,1,-1,-1,-1
105,4,384.21,502.61,138.39,38.39,1,-1,-1,-1
105,5,801.92,324.27,70.55,47.29,1,-1,-1,-1
106,3,259.2,459.73,195.13,81.27,1,-1,-1,-1
106,4,366.93,509.87,134.34,31.13,1,-1,-1,-1
106,5,796.8,325.33,72.47,47.94,1,-1,-1,-1
107,3,244.69,466.13,190.44,74.87,1,-1,-1,-1
107,5,791.47,327.47,73.74,47.72,1,-1,-1,-1
108,3,230.19,472.53,185.74,68.47,1,-1,-1,-1
108,5,786.13,329.6,75.03,47.51,1,-1,-1,-1
109,3,215.68,478.93,181.05,62.07,1,-1,-1,-1
109,5,780.8,331.73,76.31,47.3,1,-1,-1,-1
110,3,201.17,485.33,176.36,55.67,1,-1,-1,-1
110,5,775.47,333.87,77.58,47.08,1,-1,-1,-1
111,3,186.67,491.73,171.66,49.27,1,-1,-1,-1
111,5,770.13,336.0,78.87,46.87,1,-1,-1,-1
112,5,763.95,337.49,79.72,47.72,1,-1,-1,-1
113,5,757.76,338.99,80.57,48.57,1,-1,-1,-1
114,5,751.57,340.48,81.43,49.43,1,-1,-1,-1
115,5,745.39,341.97,82.28,50.28,1,-1,-1,-1
116,5,739.2,343.47,83.13,51.13,1,-1,-1,-1
117,5,731.31,345.81,85.48,51.99,1,-1,-1,-1
118,5,723.41,348.16,87.83,52.84,1,-1,-1,-1
119,5,715.52,350.51,90.17,53.69,1,-1,-1,-1
120,5,707.63,352.85,92.52,54.55,1,-1,-1,-1
121,5,699.73,355.2,94.87,55.4,1,-1,-1,-1
122,5,691.41,357.12,96.58,57.11,1,-1,-1,-1
123,5,683.09,359.04,98.28,58.81,1,-1,-1,-1
124,5,674.77,360.96,99.99,60.52,1,-1,-1,-1
125,5,666.45,362.88,101.7,62.23,1,-1,-1,-1
126,5,658.13,364.8,103.4,63.93,1,-1,-1,-1
127,5,647.68,367.79,106.6,65.0,1,-1,-1,-1
128,5,637.23,370.77,109.8,66.07,1,-1,-1,-1
129,5,626.77,373.76,113.0,67.13,1,-1,-1,-1
130,5,616.32,376.75,116.2,68.2,1,-1,-1,-1
131,5,605.87,379.73,119.4,69.27,1,-1,-1,-1
132,5,594.35,381.87,121.53,71.4,1,-1,-1,-1
133,5,582.83,384.0,123.66,73.53,1,-1,-1,-1
134,5,571.31,386.13,125.8,75.67,1,-1,-1,-1
135,5,559.79,388.27,127.93,77.8,1,-1,-1,-1
136,5,548.27,390.4,130.06,79.93,1,-1,-1,-1
137,5,532.05,394.88,135.19,83.13,1,-1,-1,-1
138,5,515.84,399.36,140.31,86.33,1,-1,-1,-1
139,5,499.63,403.84,145.42,89.53,1,-1,-1,-1
140,5,483.41,408.32,150.55,92.73,1,-1,-1,-1
141,5,467.2,412.8,155.67,95.93,1,-1,-1,-1
142,5,448.0,417.71,160.36,95.93,1,-1,-1,-1
143,5,428.8,422.61,165.05,95.94,1,-1,-1,-1
144,5,409.6,427.52,169.75,95.93,1,-1,-1,-1
145,5,390.4,432.43,174.44,95.93,1,-1,-1,-1
146,5,371.2,437.33,179.13,95.94,1,-1,-1,-1
147,5,354.13,443.09,179.78,97.91,1,-1,-1,-1
148,5,337.07,448.85,180.41,92.15,1,-1,-1,-1
149,5,320.0,454.61,181.05,86.39,1,-1,-1,-1
150,5,302.93,460.37,181.7,80.63,1,-1,-1,-1
151,5,285.87,466.13,182.33,74.87,1,-1,-1,-1
152,5,264.96,473.6,179.77,67.4,1,-1,-1,-1
153,5,244.05,481.07,177.22,59.93,1,-1,-1,-1
154,5,223.15,488.53,174.65,52.47,1,-1,-1,-1
155,5,202.24,496.0,172.09,45.0,1,-1,-1,-1
156,5,181.33,503.47,169.54,37.53,1,-1,-1,-1
156,6,912.0,298.67,49.0,55.4,1,-1,-1,-1
157,6,909.44,298.88,51.56,55.61,1,-1,-1,-1
158,6,906.88,299.09,54.12,55.83,1,-1,-1,-1
159,6,904.32,299.31,56.68,56.04,1,-1,-1,-1
160,6,901.76,299.52,59.24,56.25,1,-1,-1,-1
161,6,899.2,299.73,61.8,56.47,1,-1,-1,-1
162,6,896.21,301.23,64.79,56.68,1,-1,-1,-1
163,6,893.23,302.72,67.77,56.89,1,-1,-1,-1
164,6,890.24,304.21,70.76,57.11,1,-1,-1,-1
165,6,887.25,305.71,73.75,57.32,1,-1,-1,-1
166,6,884.27,307.2,76.73,57.53,1,-1,-1,-1
167,6,881.07,307.41,79.93,59.67,1,-1,-1,-1
168,6,877.87,307.63,70.76,61.8,1,-1,-1,-1
169,6,874.67,307.84,72.04,63.93,1,-1,-1,-1
170,6,871.47,308.05,73.32,66.07,1,-1,-1,-1
171,6,868.27,308.27,74.6,68.2,1,-1,-1,-1
172,6,864.85,309.97,74.82,67.78,1,-1,-1,-1
173,6,861.44,311.68,75.03,67.35,1,-1,-1,-1
174,6,858.03,313.39,75.24,66.92,1,-1,-1,-1
175,6,854.61,315.09,75.46,66.5,1,-1,-1,-1
176,6,851.2,316.8,75.67,66.07,1,-1,-1,-1
177,6,846.72,317.23,76.73,68.84,1,-1,-1,-1
178,6,842.24,317.65,77.8,71.62,1,-1,-1,-1
179,6,837.76,318.08,78.87,74.39,1,-1,-1,-1
180,6,833.28,318.51,79.93,77.16,1,-1,-1,-1
181,6,828.8,318.93,81.0,79.94,1,-1,-1,-1
181,7,886.4,293.33,46.87,31.94,1,-1,-1,-1
182,6,823.68,320.85,82.71,80.36,1,-1,-1,-1
182,7,883.63,294.19,47.08,33.0,1,-1,-1,-1
183,6,818.56,322.77,84.41,80.79,1,-1,-1,-1
183,7,880.85,295.04,47.3,34.07,1,-1,-1,-1
184,6,813.44,324.69,86.12,81.22,1,-1,-1,-1
184,7,878.08,295.89,47.51,35.14,1,-1,-1,-1
185,6,808.32,326.61,87.83,81.64,1,-1,-1,-1
185,7,875.31,296.75,47.72,36.2,1,-1,-1,-1
186,6,803.2,328.53,89.53,82.07,1,-1,-1,-1
186,7,872.53,297.6,47.94,37.27,1,-1,-1,-1
187,6,797.01,330.03,91.88,82.49,1,-1,-1,-1
187,7,869.12,298.88,49.0,37.27,1,-1,-1,-1
188,6,790.83,331.52,94.22,82.92,1,-1,-1,-1
188,7,865.71,300.16,50.06,37.27,1,-1,-1,-1
189,6,784.64,333.01,96.57,83.35,1,-1,-1,-1
189,7,862.29,301.44,51.14,37.27,1,-1,-1,-1
190,6,778.45,334.51,98.92,83.77,1,-1,-1,-1
190,7,858.88,302.72,52.2,37.27,1,-1,-1,-1
191,6,772.27,336.0,101.26,84.2,1,-1,-1,-1
191,7,855.47,304.0,53.26,37.27,1,-1,-1,-1
192,6,765.65,337.71,103.4,85.9,1,-1,-1,-1
192,7,852.05,304.64,53.91,38.12,1,-1,-1,-1
193,6,759.04,339.41,105.53,87.62,1,-1,-1,-1
193,7,848.64,305.28,54.55,38.97,1,-1,-1,-1
194,6,752.43,341.12,107.66,89.32,1,-1,-1,-1
194,7,845.23,305.92,55.18,39.83,1,-1,-1,-1
195,6,745.81,342.83,109.8,91.02,1,-1,-1,-1
195,7,841.81,306.56,55.83,40.68,1,-1,-1,-1
196,6,739.2,344.53,111.93,92.74,1,-1,-1,-1
196,7,838.4,307.2,56.47,41.53,1,-1,-1,-1
197,6,731.95,346.24,113.85,94.44,1,-1,-1,-1
197,7,834.56,308.48,57.11,41.96,1,-1,-1,-1
198,6,724.69,347.95,115.78,96.14,1,-1,-1,-1
198,7,830.72,309.76,57.75,42.39,1,-1,-1,-1
199,6,717.44,349.65,117.69,97.86,1,-1,-1,-1
199,7,826.88,311.04,58.39,42.81,1,-1,-1,-1
200,6,710.19,351.36,119.61,99.56,1,-1,-1,-1
200,7,823.04,312.32,59.03,43.24,1,-1,-1,-1
201,6,702.93,353.07,121.54,101.26,1,-1,-1,-1
201,7,819.2,313.6,59.67,43.67,1,-1,-1,-1
201,8,928.0,307.2,33.0,36.2,1,-1,-1,-1
202,6,694.19,356.05,124.09,102.98,1,-1,-1,-1
202,7,814.51,315.31,60.52,43.88,1,-1,-1,-1
202,8,925.65,308.05,35.35,36.42,1,-1,-1,-1
203,6,685.44,359.04,126.65,104.68,1,-1,-1,-1
203,7,809.81,317.01,61.38,44.1,1,-1,-1,-1
203,8,923.31,308.91,37.69,36.62,1,-1,-1,-1
204,6,676.69,362.03,129.22,106.38,1,-1,-1,-1
204,7,805.12,318.72,62.23,44.31,1,-1,-1,-1
204,8,920.96,309.76,40.04,36.84,1,-1,-1,-1
205,6,667.95,365.01,131.77,108.1,1,-1,-1,-1
205,7,800.43,320.43,63.08,44.52,1,-1,-1,-1
205,8,918.61,310.61,42.39,37.06,1,-1,-1,-1
206,6,659.2,368.0,134.33,109.8,1,-1,-1,-1
206,7,795.73,322.13,63.94,44.74,1,-1,-1,-1
206,8,916.27,311.47,44.73,37.26,1,-1,-1,-1
207,6,647.68,371.2,138.81,111.93,1,-1,-1,-1
207,7,790.4,323.63,65.21,45.37,1,-1,-1,-1
207,8,914.35,312.32,46.65,38.12,1,-1,-1,-1
208,6,636.16,374.4,143.29,114.07,1,-1,-1,-1
208,7,785.07,325.12,66.49,46.01,1,-1,-1,-1
208,8,912.43,313.17,48.57,38.98,1,-1,-1,-1
209,6,624.64,377.6,147.77,116.2,1,-1,-1,-1
209,7,779.73,326.61,67.78,46.66,1,-1,-1,-1
209,8,910.51,314.03,50.49,39.82,1,-1,-1,-1
210,6,613.12,380.8,152.25,118.33,1,-1,-1,-1
210,7,774.4,328.11,69.05,47.29,1,-1,-1,-1
210,8,908.59,314.88,52.41,40.68,1,-1,-1,-1
211,6,601.6,384.0,156.73,120.47,1,-1,-1,-1
211,7,769.07,329.6,70.33,47.93,1,-1,-1,-1
211,8,906.67,315.73,54.33,41.54,1,-1,-1,-1
212,6,588.37,386.35,161.43,123.88,1,-1,-1,-1
212,7,762.67,331.09,72.46,48.79,1,-1,-1,-1
212,8,903.25,316.59,57.75,42.6,1,-1,-1,-1
213,6,575.15,388.69,166.12,127.3,1,-1,-1,-1
213,7,756.27,332.59,74.6,49.64,1,-1,-1,-1
213,8,899.84,317.44,61.16,43.67,1,-1,-1,-1
214,6,561.92,391.04,170.81,130.71,1,-1,-1,-1
214,7,749.87,334.08,76.73,50.49,1,-1,-1,-1
214,8,896.43,318.29,64.57,44.74,1,-1,-1,-1
215,6,548.69,393.39,175.51,134.12,1,-1,-1,-1
215,7,743.47,335.57,78.86,51.35,1,-1,-1,-1
215,8,893.01,319.15,67.99,45.8,1,-1,-1,-1
216,6,535.47,395.73,180.2,137.54,1,-1,-1,-1
216,7,737.07,337.07,81.0,52.2,1,-1,-1,-1
216,8,889.6,320.0,71.4,46.87,1,-1,-1,-1
217,6,519.25,399.15,188.31,141.85,1,-1,-1,-1
217,7,729.6,338.77,83.56,52.84,1,-1,-1,-1
217,8,886.61,321.49,74.39,46.87,1,-1,-1,-1
218,6,503.04,402.56,196.41,138.44,1,-1,-1,-1
218,7,722.13,340.48,86.12,53.48,1,-1,-1,-1
218,8,883.63,322.99,77.37,46.86,1,-1,-1,-1
219,6,486.83,405.97,204.52,135.03,1,-1,-1,-1
219,7,714.67,342.19,88.68,54.12,1,-1,-1,-1
219,8,880.64,324.48,80.36,46.87,1,-1,-1,-1
220,6,470.61,409.39,212.63,131.61,1,-1,-1,-1
220,7,707.2,343.89,91.24,54.76,1,-1,-1,-1
220,8,877.65,325.97,83.35,46.87,1,-1,-1,-1
221,6,454.4,412.8,220.73,128.2,1,-1,-1,-1
221,7,699.73,345.6,93.8,55.4,1,-1,-1,-1
221,8,874.67,327.47,86.33,46.86,1,-1,-1,-1
222,6,440.75,417.28,221.8,123.72,1,-1,-1,-1
222,7,692.05,347.31,95.3,57.32,1,-1,-1,-1
222,8,871.25,328.11,75.88,47.5,1,-1,-1,-1
223,6,427.09,421.76,222.87,119.24,1,-1,-1,-1
223,7,684.37,349.01,96.79,59.24,1,-1,-1,-1
223,8,867.84,328.75,77.16,48.14,1,-1,-1,-1
